type,competitorID,time,exchange,odds,agentID,stake,distance,rank,balance,decision
Trade,2,16.637499809265137,0,1.3641227320558933,14,15,166.44021605809792,1,100000092.88552296,backer
Trade,2,16.637499809265137,0,1.3641227320558933,58,15,166.44021605809792,1,100000446.26711309,layer
Trade,2,17.051325798034668,0,1.3000000000000003,19,15,180.56272758591174,1,100000078.96184099,backer
Trade,2,17.051325798034668,0,1.3000000000000003,56,15,180.56272758591174,1,100000301.07631803,layer
Trade,2,17.095792770385742,0,1.3000000000000003,11,15,180.56272758591174,1,100000125.34736395,backer
Trade,2,17.095792770385742,0,1.3000000000000003,55,15,180.56272758591174,1,100000274.94883671,layer
Trade,2,17.107887744903564,0,1.3000000000000003,10,15,180.56272758591174,1,100000072.96184099,backer
Trade,2,17.107887744903564,0,1.3000000000000003,59,15,180.56272758591174,1,100000363.11447704,layer
Trade,2,17.169626712799072,0,1.3000000000000003,12,15,180.56272758591174,1,100000087.42368197,backer
Trade,2,17.169626712799072,0,1.3000000000000003,58,15,180.56272758591174,1,100000446.26711309,layer
Trade,2,17.1924250125885,0,1.3000000000000003,18,15,180.56272758591174,1,100000092.88552296,backer
Trade,2,17.1924250125885,0,1.3000000000000003,57,15,180.56272758591174,1,100000416.15263605,layer
Trade,2,17.461663961410522,0,1.3000000000000003,13,15,180.56272758591174,1,100000122.34736395,backer
Trade,2,17.461663961410522,0,1.3000000000000003,56,15,180.56272758591174,1,100000301.07631803,layer
Trade,2,17.571982860565186,0,1.3000000000000003,17,15,180.56272758591174,1,100000066.96184099,backer
Trade,2,17.571982860565186,0,1.3000000000000003,59,15,180.56272758591174,1,100000363.11447704,layer
Trade,2,17.575028896331787,0,1.2000000000000002,0,15,180.56272758591174,1,99999637.67020077,backer
Trade,2,17.575028896331787,0,1.2000000000000002,22,15,180.56272758591174,1,99999998.5,layer
Trade,2,17.627490758895874,0,1.3000000000000003,15,15,180.56272758591174,1,100000294.93668625,backer
Trade,2,17.627490758895874,0,1.3000000000000003,55,15,180.56272758591174,1,100000274.94883671,layer
Trade,2,17.6727077960968,0,1.3000000000000003,14,15,180.56272758591174,1,100000092.88552296,backer
Trade,2,17.6727077960968,0,1.3000000000000003,57,15,180.56272758591174,1,100000416.15263605,layer
Trade,2,17.6763858795166,0,1.2000000000000002,0,15,180.56272758591174,1,99999637.67020077,backer
Trade,2,17.6763858795166,0,1.2000000000000002,23,15,180.56272758591174,1,99999998.5,layer
Trade,2,17.724538803100586,0,1.3000000000000003,19,15,180.56272758591174,1,100000078.96184099,backer
Trade,2,17.724538803100586,0,1.3000000000000003,58,15,180.56272758591174,1,100000446.26711309,layer
Trade,2,17.94728398323059,0,1.2000000000000002,0,15,190.71934948363156,1,99999637.67020077,backer
Trade,2,17.94728398323059,0,1.2000000000000002,56,15,190.71934948363156,1,100000301.07631803,layer
Trade,2,18.1055748462677,0,1.3000000000000003,11,15,190.71934948363156,1,100000125.34736395,backer
Trade,2,18.1055748462677,0,1.3000000000000003,59,15,190.71934948363156,1,100000363.11447704,layer
Trade,2,18.309122800827026,0,1.3000000000000003,10,15,190.71934948363156,1,100000072.96184099,backer
Trade,2,18.309122800827026,0,1.3000000000000003,57,15,190.71934948363156,1,100000416.15263605,layer
Trade,2,18.318336963653564,0,1.3000000000000003,12,15,190.71934948363156,1,100000087.42368197,backer
Trade,2,18.318336963653564,0,1.3000000000000003,55,15,190.71934948363156,1,100000274.94883671,layer
Trade,2,18.35407781600952,0,1.3000000000000003,18,15,190.71934948363156,1,100000092.88552296,backer
Trade,2,18.35407781600952,0,1.3000000000000003,58,15,190.71934948363156,1,100000446.26711309,layer
Trade,2,18.435065746307373,0,1.3000000000000003,13,15,190.71934948363156,1,100000122.34736395,backer
Trade,2,18.435065746307373,0,1.3000000000000003,56,15,190.71934948363156,1,100000301.07631803,layer
Trade,2,18.70769190788269,0,1.3000000000000003,17,15,190.71934948363156,1,100000066.96184099,backer
Trade,2,18.70769190788269,0,1.3000000000000003,55,15,190.71934948363156,1,100000274.94883671,layer
Trade,2,18.714189052581787,0,1.3000000000000003,15,15,190.71934948363156,1,100000294.93668625,backer
Trade,2,18.714189052581787,0,1.3000000000000003,57,15,190.71934948363156,1,100000416.15263605,layer
Trade,2,18.738480806350708,0,1.3000000000000003,14,15,190.71934948363156,1,100000092.88552296,backer
Trade,2,18.738480806350708,0,1.3000000000000003,0,15,190.71934948363156,1,99999637.67020077,layer
Trade,2,18.79007387161255,0,1.3000000000000003,19,15,190.71934948363156,1,100000078.96184099,backer
Trade,2,18.79007387161255,0,1.3000000000000003,59,15,190.71934948363156,1,100000363.11447704,layer
Trade,2,18.891287803649902,0,1.3000000000000003,11,15,207.0805263816906,1,100000125.34736395,backer
Trade,2,18.891287803649902,0,1.3000000000000003,58,15,207.0805263816906,1,100000446.26711309,layer
Trade,2,18.939045906066895,0,1.3000000000000003,12,15,207.0805263816906,1,100000087.42368197,backer
Trade,2,18.939045906066895,0,1.3000000000000003,56,15,207.0805263816906,1,100000301.07631803,layer
Trade,2,19.007612943649292,0,1.3000000000000003,10,15,207.0805263816906,1,100000072.96184099,backer
Trade,2,19.007612943649292,0,1.3000000000000003,0,15,207.0805263816906,1,99999637.67020077,layer
Trade,2,19.716144800186157,0,1.3000000000000003,18,15,207.0805263816906,1,100000092.88552296,backer
Trade,2,19.716144800186157,0,1.3000000000000003,0,15,207.0805263816906,1,99999637.67020077,layer
Trade,2,21.490732669830322,0,2.3641227320558933,13,15,234.98028978414695,1,100000122.34736395,backer
Trade,2,21.490732669830322,0,2.3641227320558933,0,15,234.98028978414695,1,99999637.67020077,layer
Trade,2,21.50456190109253,0,1.3000000000000003,11,15,234.98028978414695,1,100000125.34736395,backer
Trade,2,21.50456190109253,0,1.3000000000000003,57,15,234.98028978414695,1,100000416.15263605,layer
Trade,2,21.5085928440094,0,1.3000000000000003,16,15,234.98028978414695,1,100000058.5,backer
Trade,2,21.5085928440094,0,1.3000000000000003,56,15,234.98028978414695,1,100000301.07631803,layer
Trade,2,21.61622667312622,0,1.2000000000000002,10,15,234.98028978414695,1,100000072.96184099,backer
Trade,2,21.61622667312622,0,1.2000000000000002,59,15,234.98028978414695,1,100000363.11447704,layer
Trade,2,21.635429859161377,0,1.2000000000000002,11,15,234.98028978414695,1,100000125.34736395,backer
Trade,2,21.635429859161377,0,1.2000000000000002,55,15,234.98028978414695,1,100000274.94883671,layer
Trade,2,21.747962713241577,0,1.2000000000000002,15,15,234.98028978414695,1,100000294.93668625,backer
Trade,2,21.747962713241577,0,1.2000000000000002,58,15,234.98028978414695,1,100000446.26711309,layer
Trade,2,22.03462505340576,0,1.2000000000000002,16,15,251.67321226732798,1,100000058.5,backer
Trade,2,22.03462505340576,0,1.2000000000000002,57,15,251.67321226732798,1,100000416.15263605,layer
Trade,2,22.49747085571289,0,1.2000000000000002,12,15,251.67321226732798,1,100000087.42368197,backer
Trade,2,22.49747085571289,0,1.2000000000000002,55,15,251.67321226732798,1,100000274.94883671,layer
Trade,2,22.594475984573364,0,1.2000000000000002,19,15,251.67321226732798,1,100000078.96184099,backer
Trade,2,22.594475984573364,0,1.2000000000000002,56,15,251.67321226732798,1,100000301.07631803,layer
Trade,2,22.658637046813965,0,1.2000000000000002,14,15,251.67321226732798,1,100000092.88552296,backer
Trade,2,22.658637046813965,0,1.2000000000000002,58,15,251.67321226732798,1,100000446.26711309,layer
Trade,2,22.663275003433228,0,1.2000000000000002,18,15,251.67321226732798,1,100000092.88552296,backer
Trade,2,22.663275003433228,0,1.2000000000000002,0,15,251.67321226732798,1,99999637.67020077,layer
Trade,2,22.800277948379517,0,1.2000000000000002,17,15,251.67321226732798,1,100000066.96184099,backer
Trade,2,22.800277948379517,0,1.2000000000000002,59,15,251.67321226732798,1,100000363.11447704,layer
Trade,2,23.00795292854309,0,1.2000000000000002,13,15,266.3762785691053,1,100000122.34736395,backer
Trade,2,23.00795292854309,0,1.2000000000000002,57,15,266.3762785691053,1,100000416.15263605,layer
Trade,2,23.652266025543213,0,1.2000000000000002,11,15,266.3762785691053,1,100000125.34736395,backer
Trade,2,23.652266025543213,0,1.2000000000000002,56,15,266.3762785691053,1,100000301.07631803,layer
Trade,2,23.745791912078857,0,1.2000000000000002,10,15,266.3762785691053,1,100000072.96184099,backer
Trade,2,23.745791912078857,0,1.2000000000000002,55,15,266.3762785691053,1,100000274.94883671,layer
Trade,2,23.80690097808838,0,1.2000000000000002,15,15,266.3762785691053,1,100000294.93668625,backer
Trade,2,23.80690097808838,0,1.2000000000000002,58,15,266.3762785691053,1,100000446.26711309,layer
Trade,2,23.866771936416626,0,1.2000000000000002,16,15,266.3762785691053,1,100000058.5,backer
Trade,2,23.866771936416626,0,1.2000000000000002,59,15,266.3762785691053,1,100000363.11447704,layer
Trade,2,23.896694898605347,0,1.1,0,15,266.3762785691053,1,99999637.67020077,backer
Trade,2,23.896694898605347,0,1.1,21,15,266.3762785691053,1,100000064.38507134,layer
Trade,2,23.969443798065186,0,1.2000000000000002,12,15,266.3762785691053,1,100000087.42368197,backer
Trade,2,23.969443798065186,0,1.2000000000000002,57,15,266.3762785691053,1,100000416.15263605,layer
Trade,2,24.357391834259033,0,1.2000000000000002,19,15,283.290364775701,1,100000078.96184099,backer
Trade,2,24.357391834259033,0,1.2000000000000002,56,15,283.290364775701,1,100000301.07631803,layer
Trade,2,24.378747940063477,0,1.2000000000000002,18,15,283.290364775701,1,100000092.88552296,backer
Trade,2,24.378747940063477,0,1.2000000000000002,58,15,283.290364775701,1,100000446.26711309,layer
Trade,2,24.3924458026886,0,1.2000000000000002,14,15,283.290364775701,1,100000092.88552296,backer
Trade,2,24.3924458026886,0,1.2000000000000002,55,15,283.290364775701,1,100000274.94883671,layer
Trade,2,24.90871787071228,0,1.2000000000000002,17,15,283.290364775701,1,100000066.96184099,backer
Trade,2,24.90871787071228,0,1.2000000000000002,0,15,283.290364775701,1,99999637.67020077,layer
Trade,2,27.034427881240845,0,1.1,0,15,309.96052229599155,1,99999637.67020077,backer
Trade,2,27.034427881240845,0,1.1,56,15,309.96052229599155,1,100000301.07631803,layer
Trade,2,27.115209817886353,0,1.2000000000000002,13,15,309.96052229599155,1,100000122.34736395,backer
Trade,2,27.115209817886353,0,1.2000000000000002,58,15,309.96052229599155,1,100000446.26711309,layer
Trade,2,27.150993824005127,0,1.2000000000000002,11,15,326.1284896007269,1,100000125.34736395,backer
Trade,2,27.150993824005127,0,1.2000000000000002,57,15,326.1284896007269,1,100000416.15263605,layer
Trade,2,27.203183889389038,0,1.2000000000000002,10,15,326.1284896007269,1,100000072.96184099,backer
Trade,2,27.203183889389038,0,1.2000000000000002,55,15,326.1284896007269,1,100000274.94883671,layer
Trade,2,27.301735877990723,0,1.2000000000000002,15,15,326.1284896007269,1,100000294.93668625,backer
Trade,2,27.301735877990723,0,1.2000000000000002,59,15,326.1284896007269,1,100000363.11447704,layer
Trade,2,28.094329833984375,0,1.1,0,15,326.1284896007269,1,99999637.67020077,backer
Trade,2,28.094329833984375,0,1.1,56,15,326.1284896007269,1,100000301.07631803,layer
Trade,2,28.12779688835144,0,1.2000000000000002,12,15,326.1284896007269,1,100000087.42368197,backer
Trade,2,28.12779688835144,0,1.2000000000000002,55,15,326.1284896007269,1,100000274.94883671,layer
Trade,2,28.275198936462402,0,1.2000000000000002,19,15,343.4849032541519,1,100000078.96184099,backer
Trade,2,28.275198936462402,0,1.2000000000000002,59,15,343.4849032541519,1,100000363.11447704,layer
Trade,2,28.346542835235596,0,1.2000000000000002,14,15,343.4849032541519,1,100000092.88552296,backer
Trade,2,28.346542835235596,0,1.2000000000000002,58,15,343.4849032541519,1,100000446.26711309,layer
Trade,2,28.37256693840027,0,1.2000000000000002,17,15,343.4849032541519,1,100000066.96184099,backer
Trade,2,28.37256693840027,0,1.2000000000000002,57,15,343.4849032541519,1,100000416.15263605,layer
Trade,2,28.413726806640625,0,1.2000000000000002,18,15,343.4849032541519,1,100000092.88552296,backer
Trade,2,28.413726806640625,0,1.2000000000000002,0,15,343.4849032541519,1,99999637.67020077,layer
Trade,2,28.674463033676147,0,1.2000000000000002,16,15,343.4849032541519,1,100000058.5,backer
Trade,2,28.674463033676147,0,1.2000000000000002,59,15,343.4849032541519,1,100000363.11447704,layer
Trade,2,28.75117802619934,0,1.2000000000000002,13,15,343.4849032541519,1,100000122.34736395,backer
Trade,2,28.75117802619934,0,1.2000000000000002,56,15,343.4849032541519,1,100000301.07631803,layer
Trade,2,28.949302911758423,0,1.2000000000000002,11,15,343.4849032541519,1,100000125.34736395,backer
Trade,2,28.949302911758423,0,1.2000000000000002,55,15,343.4849032541519,1,100000274.94883671,layer
Trade,2,28.9542977809906,0,1.2000000000000002,10,15,343.4849032541519,1,100000072.96184099,backer
Trade,2,28.9542977809906,0,1.2000000000000002,57,15,343.4849032541519,1,100000416.15263605,layer
Trade,2,28.98041081428528,0,1.2000000000000002,15,15,343.4849032541519,1,100000294.93668625,backer
Trade,2,28.98041081428528,0,1.2000000000000002,58,15,343.4849032541519,1,100000446.26711309,layer
Trade,2,29.625744819641113,0,1.2000000000000002,12,15,357.6768371101969,1,100000087.42368197,backer
Trade,2,29.625744819641113,0,1.2000000000000002,56,15,357.6768371101969,1,100000301.07631803,layer
Trade,2,29.655987977981567,0,1.2000000000000002,19,15,357.6768371101969,1,100000078.96184099,backer
Trade,2,29.655987977981567,0,1.2000000000000002,59,15,357.6768371101969,1,100000363.11447704,layer
Trade,2,29.960742950439453,0,1.2000000000000002,14,15,357.6768371101969,1,100000092.88552296,backer
Trade,2,29.960742950439453,0,1.2000000000000002,55,15,357.6768371101969,1,100000274.94883671,layer
Trade,2,30.252710819244385,0,1.2000000000000002,17,15,357.6768371101969,1,100000066.96184099,backer
Trade,2,30.252710819244385,0,1.2000000000000002,58,15,357.6768371101969,1,100000446.26711309,layer
Trade,2,30.259405851364136,0,1.2000000000000002,18,15,357.6768371101969,1,100000092.88552296,backer
Trade,2,30.259405851364136,0,1.2000000000000002,57,15,357.6768371101969,1,100000416.15263605,layer
Trade,2,30.711026906967163,0,1.2000000000000002,13,15,368.6628229707217,1,100000122.34736395,backer
Trade,2,30.711026906967163,0,1.2000000000000002,59,15,368.6628229707217,1,100000363.11447704,layer
Trade,2,30.907413959503174,0,1.2000000000000002,16,15,368.6628229707217,1,100000058.5,backer
Trade,2,30.907413959503174,0,1.2000000000000002,0,15,368.6628229707217,1,99999637.67020077,layer
Trade,2,30.989672899246216,0,1.2000000000000002,11,15,368.6628229707217,1,100000125.34736395,backer
Trade,2,30.989672899246216,0,1.2000000000000002,57,15,368.6628229707217,1,100000416.15263605,layer
Trade,2,31.055985927581787,0,1.2000000000000002,10,15,368.6628229707217,1,100000072.96184099,backer
Trade,2,31.055985927581787,0,1.2000000000000002,56,15,368.6628229707217,1,100000301.07631803,layer
Trade,2,31.138654947280884,0,1.2000000000000002,15,15,368.6628229707217,1,100000294.93668625,backer
Trade,2,31.138654947280884,0,1.2000000000000002,58,15,368.6628229707217,1,100000446.26711309,layer
Trade,2,31.246253728866577,0,1.2000000000000002,12,15,368.6628229707217,1,100000087.42368197,backer
Trade,2,31.246253728866577,0,1.2000000000000002,55,15,368.6628229707217,1,100000274.94883671,layer
Trade,2,31.35129976272583,0,1.2000000000000002,19,15,368.6628229707217,1,100000078.96184099,backer
Trade,2,31.35129976272583,0,1.2000000000000002,0,15,368.6628229707217,1,99999637.67020077,layer
Trade,2,31.638645887374878,0,1.2000000000000002,14,15,383.03445235204117,1,100000092.88552296,backer
Trade,2,31.638645887374878,0,1.2000000000000002,59,15,383.03445235204117,1,100000363.11447704,layer
Trade,2,31.77013874053955,0,1.2000000000000002,18,15,383.03445235204117,1,100000092.88552296,backer
Trade,2,31.77013874053955,0,1.2000000000000002,0,15,383.03445235204117,1,99999637.67020077,layer
Trade,2,33.4343900680542,0,1.1,16,15,415.3914297252461,1,100000058.5,backer
Trade,2,33.4343900680542,0,1.1,0,15,415.3914297252461,1,99999637.67020077,layer
Trade,2,34.019821882247925,0,1.1,17,15,415.3914297252461,1,100000066.96184099,backer
Trade,2,34.019821882247925,0,1.1,0,15,415.3914297252461,1,99999637.67020077,layer
Trade,2,34.62140703201294,0,1.1,13,15,428.90635834299786,1,100000122.34736395,backer
Trade,2,34.62140703201294,0,1.1,56,15,428.90635834299786,1,100000301.07631803,layer
Trade,2,34.63586378097534,0,1.1,14,15,428.90635834299786,1,100000092.88552296,backer
Trade,2,34.63586378097534,0,1.1,0,15,428.90635834299786,1,99999637.67020077,layer
Trade,2,34.64287185668945,0,1.1,10,15,428.90635834299786,1,100000072.96184099,backer
Trade,2,34.64287185668945,0,1.1,57,15,428.90635834299786,1,100000416.15263605,layer
Trade,2,34.70191287994385,0,1.1,15,15,428.90635834299786,1,100000294.93668625,backer
Trade,2,34.70191287994385,0,1.1,0,15,428.90635834299786,1,99999637.67020077,layer
Trade,2,34.73478984832764,0,1.1,19,15,428.90635834299786,1,100000078.96184099,backer
Trade,2,34.73478984832764,0,1.1,59,15,428.90635834299786,1,100000363.11447704,layer
Trade,2,34.856196880340576,0,1.1,12,15,428.90635834299786,1,100000087.42368197,backer
Trade,2,34.856196880340576,0,1.1,58,15,428.90635834299786,1,100000446.26711309,layer
Trade,2,35.11578297615051,0,1.1,11,15,428.90635834299786,1,100000125.34736395,backer
Trade,2,35.11578297615051,0,1.1,55,15,428.90635834299786,1,100000274.94883671,layer
Trade,2,35.69180488586426,0,1.1,18,15,445.9036896105382,1,100000092.88552296,backer
Trade,2,35.69180488586426,0,1.1,56,15,445.9036896105382,1,100000301.07631803,layer
Trade,2,35.91276788711548,0,1.1,16,15,445.9036896105382,1,100000058.5,backer
Trade,2,35.91276788711548,0,1.1,59,15,445.9036896105382,1,100000363.11447704,layer
Trade,2,36.5109167098999,0,1.1,17,15,445.9036896105382,1,100000066.96184099,backer
Trade,2,36.5109167098999,0,1.1,58,15,445.9036896105382,1,100000446.26711309,layer
Trade,2,36.53100895881653,0,1.1,14,15,445.9036896105382,1,100000092.88552296,backer
Trade,2,36.53100895881653,0,1.1,57,15,445.9036896105382,1,100000416.15263605,layer
Trade,2,36.74948191642761,0,1.1,10,15,458.4444242366582,1,100000072.96184099,backer
Trade,2,36.74948191642761,0,1.1,59,15,458.4444242366582,1,100000363.11447704,layer
Trade,2,36.82463002204895,0,1.1,13,15,458.4444242366582,1,100000122.34736395,backer
Trade,2,36.82463002204895,0,1.1,55,15,458.4444242366582,1,100000274.94883671,layer
Trade,2,36.96807503700256,0,1.1,15,15,458.4444242366582,1,100000294.93668625,backer
Trade,2,36.96807503700256,0,1.1,56,15,458.4444242366582,1,100000301.07631803,layer
Trade,2,37.0730938911438,0,1.1,19,15,458.4444242366582,1,100000078.96184099,backer
Trade,2,37.0730938911438,0,1.1,0,15,458.4444242366582,1,99999637.67020077,layer
Trade,2,38.00273084640503,0,1.1,12,15,472.2081620432515,1,100000087.42368197,backer
Trade,2,38.00273084640503,0,1.1,57,15,472.2081620432515,1,100000416.15263605,layer
Trade,2,38.003283977508545,0,1.1,11,15,472.2081620432515,1,100000125.34736395,backer
Trade,2,38.003283977508545,0,1.1,58,15,472.2081620432515,1,100000446.26711309,layer
Trade,2,38.003421783447266,0,1.1,18,15,472.2081620432515,1,100000092.88552296,backer
Trade,2,38.003421783447266,0,1.1,59,15,472.2081620432515,1,100000363.11447704,layer
Trade,2,38.004252910614014,0,1.1,16,15,472.2081620432515,1,100000058.5,backer
Trade,2,38.004252910614014,0,1.1,0,15,472.2081620432515,1,99999637.67020077,layer
Trade,2,38.00458598136902,0,1.1,14,15,472.2081620432515,1,100000092.88552296,backer
Trade,2,38.00458598136902,0,1.1,55,15,472.2081620432515,1,100000274.94883671,layer
Trade,2,38.00502300262451,0,1.1,17,15,472.2081620432515,1,100000066.96184099,backer
Trade,2,38.00502300262451,0,1.1,56,15,472.2081620432515,1,100000301.07631803,layer
Trade,2,38.009366035461426,0,1.1,10,15,472.2081620432515,1,100000072.96184099,backer
Trade,2,38.009366035461426,0,1.1,58,15,472.2081620432515,1,100000446.26711309,layer
Trade,2,38.00990581512451,0,1.1,13,15,472.2081620432515,1,100000122.34736395,backer
Trade,2,38.00990581512451,0,1.1,59,15,472.2081620432515,1,100000363.11447704,layer
Trade,2,38.01032876968384,0,1.1,15,15,472.2081620432515,1,100000294.93668625,backer
Trade,2,38.01032876968384,0,1.1,57,15,472.2081620432515,1,100000416.15263605,layer
Trade,2,38.011255741119385,0,1.1,19,15,472.2081620432515,1,100000078.96184099,backer
Trade,2,38.011255741119385,0,1.1,0,15,472.2081620432515,1,99999637.67020077,layer
Trade,2,38.011810064315796,0,1.1,12,15,472.2081620432515,1,100000087.42368197,backer
Trade,2,38.011810064315796,0,1.1,56,15,472.2081620432515,1,100000301.07631803,layer
Trade,2,38.01194500923157,0,1.1,11,15,472.2081620432515,1,100000125.34736395,backer
Trade,2,38.01194500923157,0,1.1,55,15,472.2081620432515,1,100000274.94883671,layer
Trade,2,38.01226186752319,0,1.1,18,15,472.2081620432515,1,100000092.88552296,backer
Trade,2,38.01226186752319,0,1.1,0,15,472.2081620432515,1,99999637.67020077,layer
Trade,2,38.0143358707428,0,1.1,16,15,472.2081620432515,1,100000058.5,backer
Trade,2,38.0143358707428,0,1.1,0,15,472.2081620432515,1,99999637.67020077,layer
Trade,2,38.014564752578735,0,1.1,14,15,472.2081620432515,1,100000092.88552296,backer
Trade,2,38.014564752578735,0,1.1,58,15,472.2081620432515,1,100000446.26711309,layer
Trade,2,38.016201972961426,0,1.1,0,15,472.2081620432515,1,99999637.67020077,backer
Trade,2,38.016201972961426,0,1.1,59,15,472.2081620432515,1,100000363.11447704,layer
Trade,2,38.01654601097107,0,1.1,17,15,472.2081620432515,1,100000066.96184099,backer
Trade,2,38.01654601097107,0,1.1,57,15,472.2081620432515,1,100000416.15263605,layer
Trade,2,38.01791286468506,0,1.1,0,15,472.2081620432515,1,99999637.67020077,backer
Trade,2,38.01791286468506,0,1.1,0,15,472.2081620432515,1,99999637.67020077,layer
Trade,2,38.02311301231384,0,1.1,13,15,472.2081620432515,1,100000122.34736395,backer
Trade,2,38.02311301231384,0,1.1,0,15,472.2081620432515,1,99999637.67020077,layer
Trade,2,38.03155994415283,0,1.1,15,15,472.2081620432515,1,100000294.93668625,backer
Trade,2,38.03155994415283,0,1.1,0,15,472.2081620432515,1,99999637.67020077,layer
Trade,2,38.034387826919556,0,1.1,0,15,472.2081620432515,1,99999637.67020077,backer
Trade,2,38.034387826919556,0,1.1,56,15,472.2081620432515,1,100000301.07631803,layer
Trade,2,38.03492093086243,0,1.1,16,15,472.2081620432515,1,100000058.5,backer
Trade,2,38.03492093086243,0,1.1,57,15,472.2081620432515,1,100000416.15263605,layer
Trade,2,38.03523588180542,0,1.1,19,15,472.2081620432515,1,100000078.96184099,backer
Trade,2,38.03523588180542,0,1.1,55,15,472.2081620432515,1,100000274.94883671,layer
Trade,2,38.03600096702576,0,1.1,11,15,472.2081620432515,1,100000125.34736395,backer
Trade,2,38.03600096702576,0,1.1,58,15,472.2081620432515,1,100000446.26711309,layer
Trade,2,38.03620886802673,0,1.1,17,15,472.2081620432515,1,100000066.96184099,backer
Trade,2,38.03620886802673,0,1.1,59,15,472.2081620432515,1,100000363.11447704,layer
Trade,2,38.04215979576111,0,1.1,12,15,472.2081620432515,1,100000087.42368197,backer
Trade,2,38.04215979576111,0,1.1,57,15,472.2081620432515,1,100000416.15263605,layer
Trade,2,38.04272198677063,0,1.1,14,15,472.2081620432515,1,100000092.88552296,backer
Trade,2,38.04272198677063,0,1.1,56,15,472.2081620432515,1,100000301.07631803,layer
Trade,2,38.043728828430176,0,1.1,18,15,472.2081620432515,1,100000092.88552296,backer
Trade,2,38.043728828430176,0,1.1,55,15,472.2081620432515,1,100000274.94883671,layer
Trade,2,38.04644203186035,0,1.1,10,15,472.2081620432515,1,100000072.96184099,backer
Trade,2,38.04644203186035,0,1.1,59,15,472.2081620432515,1,100000363.11447704,layer
Trade,2,38.04661989212036,0,1.1,13,15,472.2081620432515,1,100000122.34736395,backer
Trade,2,38.04661989212036,0,1.1,58,15,472.2081620432515,1,100000446.26711309,layer
Trade,2,38.05085587501526,0,1.1,15,15,472.2081620432515,1,100000294.93668625,backer
Trade,2,38.05085587501526,0,1.1,56,15,472.2081620432515,1,100000301.07631803,layer
Trade,2,38.051015853881836,0,1.1,16,15,472.2081620432515,1,100000058.5,backer
Trade,2,38.051015853881836,0,1.1,55,15,472.2081620432515,1,100000274.94883671,layer
Trade,2,38.051153898239136,0,1.1,19,15,472.2081620432515,1,100000078.96184099,backer
Trade,2,38.051153898239136,0,1.1,57,15,472.2081620432515,1,100000416.15263605,layer
Trade,2,38.052228927612305,0,1.1,11,15,472.2081620432515,1,100000125.34736395,backer
Trade,2,38.052228927612305,0,1.1,59,15,472.2081620432515,1,100000363.11447704,layer
Trade,2,38.05344486236572,0,1.1,17,15,472.2081620432515,1,100000066.96184099,backer
Trade,2,38.05344486236572,0,1.1,58,15,472.2081620432515,1,100000446.26711309,layer
Trade,2,38.0560519695282,0,1.1,0,15,472.2081620432515,1,99999637.67020077,backer
Trade,2,38.0560519695282,0,1.1,55,15,472.2081620432515,1,100000274.94883671,layer
Trade,2,38.057851791381836,0,1.1,12,15,472.2081620432515,1,100000087.42368197,backer
Trade,2,38.057851791381836,0,1.1,56,15,472.2081620432515,1,100000301.07631803,layer
Trade,2,38.058130979537964,0,1.1,14,15,472.2081620432515,1,100000092.88552296,backer
Trade,2,38.058130979537964,0,1.1,59,15,472.2081620432515,1,100000363.11447704,layer
Trade,2,38.05988883972168,0,1.1,18,15,472.2081620432515,1,100000092.88552296,backer
Trade,2,38.05988883972168,0,1.1,58,15,472.2081620432515,1,100000446.26711309,layer
Trade,2,38.06075382232666,0,1.1,10,15,472.2081620432515,1,100000072.96184099,backer
Trade,2,38.06075382232666,0,1.1,57,15,472.2081620432515,1,100000416.15263605,layer
Trade,2,38.06515192985535,0,1.1,13,15,472.2081620432515,1,100000122.34736395,backer
Trade,2,38.06515192985535,0,1.1,55,15,472.2081620432515,1,100000274.94883671,layer
Trade,2,38.065727949142456,0,1.1,16,15,472.2081620432515,1,100000058.5,backer
Trade,2,38.065727949142456,0,1.1,59,15,472.2081620432515,1,100000363.11447704,layer
Trade,2,38.06666278839111,0,1.1,15,15,472.2081620432515,1,100000294.93668625,backer
Trade,2,38.06666278839111,0,1.1,56,15,472.2081620432515,1,100000301.07631803,layer
Trade,2,38.06710386276245,0,1.1,19,15,472.2081620432515,1,100000078.96184099,backer
Trade,2,38.06710386276245,0,1.1,58,15,472.2081620432515,1,100000446.26711309,layer
Trade,2,38.06816005706787,0,1.1,11,15,472.2081620432515,1,100000125.34736395,backer
Trade,2,38.06816005706787,0,1.1,57,15,472.2081620432515,1,100000416.15263605,layer
Trade,2,38.07173180580139,0,1.1,17,15,472.2081620432515,1,100000066.96184099,backer
Trade,2,38.07173180580139,0,1.1,0,15,472.2081620432515,1,99999637.67020077,layer
Trade,2,38.0734179019928,0,1.1,12,15,472.2081620432515,1,100000087.42368197,backer
Trade,2,38.0734179019928,0,1.1,0,15,472.2081620432515,1,99999637.67020077,layer
Trade,2,38.08131790161133,0,1.1,14,15,472.2081620432515,1,100000092.88552296,backer
Trade,2,38.08131790161133,0,1.1,0,15,472.2081620432515,1,99999637.67020077,layer
Trade,2,38.08463478088379,0,1.1,18,15,472.2081620432515,1,100000092.88552296,backer
Trade,2,38.08463478088379,0,1.1,0,15,472.2081620432515,1,99999637.67020077,layer
Trade,2,38.08664608001709,0,1.1,10,15,472.2081620432515,1,100000072.96184099,backer
Trade,2,38.08664608001709,0,1.1,55,15,472.2081620432515,1,100000274.94883671,layer
